tstp,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,humidity,energy,LCLid,wd
2012-08-22 19:00:00,13.41,243.0,19.12,10.89,1017.08,19.12,4.01,0.59,1053.4169997,4746,2
2012-08-22 19:30:00,13.15,244.5,18.61,10.77,1017.345,18.61,3.8049999999999997,0.605,1131.5510001999999,4746,2
2012-08-22 20:00:00,12.89,246.0,18.1,10.65,1017.61,18.1,3.6,0.62,1198.8259993000001,4746,2
2012-08-22 20:30:00,13.14,244.0,17.585,10.844999999999999,1017.685,17.585,3.585,0.65,1208.3159999999998,4746,2
2012-08-22 21:00:00,13.39,242.0,17.07,11.04,1017.76,17.07,3.57,0.68,1147.1089991,4746,2
2012-08-22 21:30:00,13.27,242.5,16.58,11.29,1017.785,16.58,3.4699999999999998,0.71,1099.4500003,4746,2
2012-08-22 22:00:00,13.15,243.0,16.09,11.54,1017.81,16.09,3.37,0.74,977.9029999,4746,2
2012-08-22 22:30:00,13.14,242.0,15.605,11.559999999999999,1017.825,15.605,3.23,0.765,872.9900000999999,4746,2
2012-08-22 23:00:00,13.13,241.0,15.12,11.58,1017.84,15.12,3.09,0.79,749.5589999,4746,2
2012-08-22 23:30:00,13.010000000000002,244.5,15.075,11.55,1017.7750000000001,15.075,3.15,0.795,672.438,4746,2
2012-08-23 00:00:00,12.89,248.0,15.03,11.52,1017.71,15.03,3.21,0.8,607.0310004,4746,3
2012-08-23 00:30:00,13.06,244.5,14.75,11.45,1017.51,14.75,3.13,0.81,604.4509992000001,4750,3
2012-08-23 01:00:00,13.23,241.0,14.47,11.38,1017.31,14.47,3.05,0.82,548.3430000000001,4748,3
2012-08-23 01:30:00,13.379999999999999,241.5,14.285,11.425,1017.2349999999999,14.285,3.16,0.83,506.98099959999996,4750,3
2012-08-23 02:00:00,13.53,242.0,14.1,11.47,1017.16,14.1,3.27,0.84,476.29899980000005,4750,3
2012-08-23 02:30:00,13.344999999999999,242.5,14.015,11.440000000000001,1016.995,14.015,3.065,0.845,461.2759998,4749,3
2012-08-23 03:00:00,13.16,243.0,13.93,11.41,1016.83,13.93,2.86,0.85,456.6359999,4749,3
2012-08-23 03:30:00,12.73,243.0,13.46,11.440000000000001,1016.6949999999999,13.46,2.75,0.875,452.8479999,4749,3
2012-08-23 04:00:00,12.3,243.0,12.99,11.47,1016.56,12.99,2.64,0.9,453.3559998,4749,3
2012-08-23 04:30:00,11.83,242.0,12.975000000000001,11.445,1016.345,12.975000000000001,2.475,0.9,472.92099999999994,4749,3
2012-08-23 05:00:00,11.36,241.0,12.96,11.42,1016.13,12.96,2.31,0.9,505.34299980000003,4749,3
2012-08-23 05:30:00,11.54,234.0,13.075,11.64,1016.21,13.075,2.3600000000000003,0.91,560.6440001999999,4748,3
2012-08-23 06:00:00,11.72,227.0,13.19,11.86,1016.29,13.19,2.41,0.92,640.8249996999999,4749,3
2012-08-23 06:30:00,11.92,233.0,13.809999999999999,12.059999999999999,1016.325,13.809999999999999,2.515,0.895,716.7649999,4749,3
2012-08-23 07:00:00,12.12,239.0,14.43,12.26,1016.36,14.43,2.62,0.87,764.8970001,4749,3
2012-08-23 07:30:00,12.504999999999999,247.5,15.305,12.265,1016.34,15.305,2.62,0.825,797.0630003,4748,3
2012-08-23 08:00:00,12.89,256.0,16.18,12.27,1016.32,16.18,2.62,0.78,805.3070004000001,4749,3
2012-08-23 08:30:00,13.18,253.0,17.095,12.17,1016.23,17.095,2.615,0.73,806.9889993,4749,3
2012-08-23 09:00:00,13.47,250.0,18.01,12.07,1016.14,18.01,2.61,0.68,789.0889995,4749,3
2012-08-23 09:30:00,13.365,249.5,18.65,11.675,1015.865,18.65,2.7,0.64,785.708,4749,3
2012-08-23 10:00:00,13.26,249.0,19.29,11.28,1015.59,19.29,2.79,0.6,772.6799998,4749,3
2012-08-23 10:30:00,13.39,237.5,20.06,11.195,1015.38,20.06,2.77,0.5700000000000001,759.6840001,4748,3
2012-08-23 11:00:00,13.52,226.0,20.83,11.11,1015.17,20.83,2.75,0.54,769.9609998,4749,3
2012-08-23 11:30:00,13.52,221.0,20.755,10.265,1014.94,20.755,2.795,0.515,771.979,4749,3
2012-08-23 12:00:00,13.52,216.0,20.68,9.42,1014.71,20.68,2.84,0.49,778.624,4749,3
2012-08-23 12:30:00,13.035,218.5,21.36,9.809999999999999,1014.385,21.36,2.775,0.48,778.8700002999999,4749,3
2012-08-23 13:00:00,12.55,221.0,22.04,10.2,1014.06,22.04,2.71,0.47,749.5799996,4749,3
2012-08-23 13:30:00,12.760000000000002,220.0,21.439999999999998,9.809999999999999,1013.8,21.439999999999998,2.725,0.475,744.8069998999999,4749,3
2012-08-23 14:00:00,12.97,219.0,20.84,9.42,1013.54,20.84,2.74,0.48,735.9240003000001,4749,3
2012-08-23 14:30:00,12.965,215.0,21.18,9.585,1013.255,21.18,2.4800000000000004,0.475,740.0569995999999,4749,3
2012-08-23 15:00:00,12.96,211.0,21.52,9.75,1012.97,21.52,2.22,0.47,749.8620001,4749,3
2012-08-23 15:30:00,12.96,210.0,21.255,9.844999999999999,1012.61,21.255,2.3150000000000004,0.48,771.5169997,4749,3
2012-08-23 16:00:00,12.96,209.0,20.99,9.94,1012.25,20.99,2.41,0.49,820.1639997,4749,3
2012-08-23 16:30:00,12.895,209.5,20.7,10.19,1012.0799999999999,20.7,2.8200000000000003,0.51,876.8800004,4749,3
2012-08-23 17:00:00,12.83,210.0,20.41,10.44,1011.91,20.41,3.23,0.53,917.1659999,4749,3
2012-08-23 17:30:00,12.86,212.0,19.82,11.235,1011.71,19.82,3.3,0.5800000000000001,1003.0040009,4749,3
2012-08-23 18:00:00,12.89,214.0,19.23,12.03,1011.51,19.23,3.37,0.63,1056.6309993999998,4749,3
2012-08-23 18:30:00,12.77,218.0,18.505000000000003,12.055,1011.335,18.505000000000003,3.135,0.6599999999999999,1100.3009995,4750,3
2012-08-23 19:00:00,12.65,222.0,17.78,12.08,1011.16,17.78,2.9,0.69,1114.6489996999999,4750,3
2012-08-23 19:30:00,12.415,221.5,17.310000000000002,12.26,1011.105,17.310000000000002,2.585,0.72,1152.9179999,4749,3
2012-08-23 20:00:00,12.18,221.0,16.84,12.44,1011.05,16.84,2.27,0.75,1170.7169996,4749,3
2012-08-23 20:30:00,12.695,219.5,16.7,12.225,1010.885,16.7,1.92,0.75,1170.9440001,4749,3
2012-08-23 21:00:00,13.21,218.0,16.56,12.01,1010.72,16.56,1.57,0.75,1142.3810002999999,4749,3
2012-08-23 21:30:00,12.915,220.0,16.299999999999997,12.024999999999999,1010.45,16.299999999999997,1.7650000000000001,0.76,1064.7550001,4749,3
2012-08-23 22:00:00,12.62,222.0,16.04,12.04,1010.18,16.04,1.96,0.77,965.0660000999999,4749,3
2012-08-23 22:30:00,12.835,223.0,16.04,12.059999999999999,1009.9,16.04,1.96,0.77,854.8380001,4749,3
2012-08-23 23:00:00,13.05,224.0,16.04,12.08,1009.62,16.04,1.96,0.77,751.8739998000001,4712,3
2012-08-23 23:30:00,12.825,225.5,15.785,12.1,1009.425,15.785,1.885,0.785,662.1999999000001,4750,3
2012-08-24 00:00:00,12.6,227.0,15.53,12.12,1009.23,15.53,1.81,0.8,604.4609999,4750,4
2012-08-24 00:30:00,12.615,224.5,15.35,12.125,1008.885,15.35,1.8599999999999999,0.81,602.6859995,4748,4
2012-08-24 01:00:00,12.63,222.0,15.17,12.13,1008.54,15.17,1.91,0.82,547.193,4748,4
2012-08-24 01:30:00,12.760000000000002,217.0,15.120000000000001,12.095,1008.375,15.120000000000001,1.9849999999999999,0.82,496.008,4748,4
2012-08-24 02:00:00,12.89,212.0,15.07,12.06,1008.21,15.07,2.06,0.82,478.6120001,4748,4
2012-08-24 02:30:00,12.9,212.0,14.81,11.785,1007.995,14.81,2.105,0.82,472.9539999,4748,4
2012-08-24 03:00:00,12.91,212.0,14.55,11.51,1007.78,14.55,2.15,0.82,451.5999998,4748,4
2012-08-24 03:30:00,12.685,212.5,14.32,11.495000000000001,1007.585,14.32,2.13,0.83,452.33799969999995,4748,4
2012-08-24 04:00:00,12.46,213.0,14.09,11.48,1007.39,14.09,2.11,0.84,451.82500020000003,4748,4
2012-08-24 04:30:00,12.145,208.5,14.08,11.455,1007.075,14.08,2.0549999999999997,0.84,475.79699980000004,4748,4
2012-08-24 05:00:00,11.83,204.0,14.07,11.43,1006.76,14.07,2.0,0.84,506.9750001,4748,4
2012-08-24 05:30:00,11.754999999999999,209.5,14.11,11.45,1006.75,14.11,2.035,0.84,572.2839994999999,4748,4
2012-08-24 06:00:00,11.68,215.0,14.15,11.47,1006.74,14.15,2.07,0.84,631.4250003,4748,4
2012-08-24 06:30:00,11.754999999999999,215.0,14.719999999999999,11.629999999999999,1006.745,14.719999999999999,2.12,0.8200000000000001,700.8310004,4748,4
2012-08-24 07:00:00,11.83,215.0,15.29,11.79,1006.75,15.29,2.17,0.8,740.8419997,4748,4
2012-08-24 07:30:00,12.120000000000001,215.5,15.895,12.204999999999998,1006.7049999999999,15.895,2.295,0.79,774.6569999999999,4748,4
2012-08-24 08:00:00,12.41,216.0,16.5,12.62,1006.66,16.5,2.42,0.78,803.8359998999999,4748,4
2012-08-24 08:30:00,12.620000000000001,218.0,17.02,12.35,1006.4649999999999,17.02,2.73,0.74,816.3900000000001,4748,4
2012-08-24 09:00:00,12.83,220.0,17.54,12.08,1006.27,17.54,3.04,0.7,812.6110005,4748,4
2012-08-24 09:30:00,12.95,211.0,18.1,11.690000000000001,1006.14,18.1,3.185,0.6599999999999999,804.5979998,4748,4
2012-08-24 10:00:00,13.07,202.0,18.66,11.3,1006.01,18.66,3.33,0.62,810.5779993000001,4748,4
2012-08-24 10:30:00,13.07,201.0,18.955,11.425,1005.815,18.955,3.255,0.615,794.7140003,4748,4
2012-08-24 11:00:00,13.07,200.0,19.25,11.55,1005.62,19.25,3.18,0.61,797.274,4748,4
2012-08-24 11:30:00,13.295,193.0,19.380000000000003,11.16,1005.395,19.380000000000003,3.325,0.59,801.2359999,4748,4
2012-08-24 12:00:00,13.52,186.0,19.51,10.77,1005.17,19.51,3.47,0.57,792.7699996,4748,4
2012-08-24 12:30:00,13.295,184.5,19.855,10.78,1004.91,19.855,3.7750000000000004,0.56,793.3969993999999,4748,4
2012-08-24 13:00:00,13.07,183.0,20.2,10.79,1004.65,20.2,4.08,0.55,793.1670002999999,4748,4
2012-08-24 13:30:00,13.295,175.5,20.235,11.285,1004.24,20.235,4.1850000000000005,0.565,763.3920004000001,4748,4
2012-08-24 14:00:00,13.52,168.0,20.27,11.78,1003.83,20.27,4.29,0.58,763.6069999,4748,4
2012-08-24 14:30:00,13.075,172.0,20.045,12.085,1003.74,20.045,4.57,0.6,767.7150002000001,4748,4
2012-08-24 15:00:00,12.63,176.0,19.82,12.39,1003.65,19.82,4.85,0.62,776.8009998,4748,4
2012-08-24 15:30:00,12.27,171.0,18.98,12.57,1003.355,18.98,5.13,0.665,803.2720001,4748,4
2012-08-24 16:00:00,11.91,166.0,18.14,12.75,1003.06,18.14,5.41,0.71,863.4009998,4748,4
2012-08-24 16:30:00,12.23,172.0,17.515,12.780000000000001,1002.74,17.515,4.68,0.74,956.3050003,4748,4
2012-08-24 17:00:00,12.55,178.0,16.89,12.81,1002.42,16.89,3.95,0.77,979.6639998999999,4748,4
2012-08-24 17:30:00,12.48,174.5,16.645,13.025,1002.3,16.645,4.205,0.7949999999999999,1032.6129997,4748,4
2012-08-24 18:00:00,12.41,171.0,16.4,13.24,1002.18,16.4,4.46,0.82,1072.7550007,4748,4
2012-08-24 18:30:00,12.030000000000001,165.5,16.354999999999997,13.435,1002.0799999999999,16.354999999999997,4.17,0.83,1111.5100005,4748,4
2012-08-24 19:00:00,11.65,160.0,16.31,13.63,1001.98,16.31,3.88,0.84,1120.2720008000001,4748,4
2012-08-24 19:30:00,11.305,157.5,16.36,13.735,1001.88,16.36,3.8049999999999997,0.845,1147.7360006,4748,4
2012-08-24 20:00:00,10.96,155.0,16.41,13.84,1001.78,16.41,3.73,0.85,1159.5460008,4748,4
2012-08-24 20:30:00,10.29,153.5,16.195,14.11,1001.605,16.195,3.6399999999999997,0.875,1106.8969991000001,4748,4
2012-08-24 21:00:00,9.62,152.0,15.98,14.38,1001.43,15.98,3.55,0.9,1061.2759995000001,4748,4
2012-08-24 21:30:00,10.34,156.0,16.23,14.81,1001.23,16.285,3.52,0.91,1029.2149997000001,4748,4
2012-08-24 22:00:00,11.06,160.0,16.48,15.24,1001.03,16.59,3.49,0.92,940.1889997000001,4734,4
2012-08-24 22:30:00,11.05,168.0,16.505000000000003,15.280000000000001,1000.88,16.625,3.43,0.925,853.4449993000001,4745,4
2012-08-24 23:00:00,11.04,176.0,16.53,15.32,1000.73,16.66,3.37,0.93,760.9050001,4747,4
2012-08-24 23:30:00,11.16,181.5,16.535,15.535,1000.61,16.695,3.33,0.94,686.5180002,4748,4
2012-08-25 00:00:00,11.28,187.0,16.54,15.75,1000.49,16.73,3.29,0.95,606.647,4748,5
2012-08-25 00:30:00,11.86,193.0,16.335,15.54,1000.4100000000001,16.505000000000003,3.49,0.95,617.9039994,4742,5
2012-08-25 01:00:00,12.44,199.0,16.13,15.33,1000.33,16.28,3.69,0.95,562.7279997,4742,5
2012-08-25 01:30:00,12.53,197.5,16.045,15.035,1000.28,16.15,3.325,0.94,517.9150002,4742,5
2012-08-25 02:00:00,12.62,196.0,15.96,14.74,1000.23,16.02,2.96,0.93,488.52100010000004,4741,5
2012-08-25 02:30:00,12.21,193.0,15.77,14.715,1000.0799999999999,15.844999999999999,2.865,0.935,467.7840001,4742,5
2012-08-25 03:00:00,11.8,190.0,15.58,14.69,999.93,15.67,2.77,0.94,457.51799990000006,4742,5
2012-08-25 03:30:00,11.72,190.0,15.76,14.785,999.765,15.850000000000001,2.745,0.935,453.63799990000007,4742,5
2012-08-25 04:00:00,11.64,190.0,15.94,14.88,999.6,16.03,2.72,0.93,453.9599997,4742,5
2012-08-25 04:30:00,11.67,194.0,15.92,15.08,999.505,16.045,2.99,0.9450000000000001,465.6840002,4742,5
2012-08-25 05:00:00,11.7,198.0,15.9,15.28,999.41,16.06,3.26,0.96,482.2360001,4742,5
2012-08-25 05:30:00,10.945,200.0,15.989999999999998,15.27,999.4749999999999,16.14,3.49,0.955,519.1039998,4742,5
2012-08-25 06:00:00,10.19,202.0,16.08,15.26,999.54,16.22,3.72,0.95,555.7870001000001,4742,5
2012-08-25 06:30:00,10.375,204.5,16.08,14.98,999.615,16.174999999999997,4.14,0.935,615.557,4742,5
2012-08-25 07:00:00,10.56,207.0,16.08,14.7,999.69,16.13,4.56,0.92,691.2059995,4742,5
2012-08-25 07:30:00,11.065000000000001,208.0,16.335,14.905,999.76,16.405,4.71,0.915,765.4520004,4742,5
2012-08-25 08:00:00,11.57,209.0,16.59,15.11,999.83,16.68,4.86,0.91,787.7159994,4742,5
2012-08-25 08:30:00,12.344999999999999,210.5,17.15,14.835,999.83,17.195,4.54,0.865,827.0170008,4742,5
2012-08-25 09:00:00,13.12,212.0,17.71,14.56,999.83,17.71,4.22,0.82,850.6869999999999,4742,5
2012-08-25 09:30:00,13.015,213.0,18.17,14.545,999.81,18.17,4.22,0.7949999999999999,854.6549996,4742,5
2012-08-25 10:00:00,12.91,214.0,18.63,14.53,999.79,18.63,4.22,0.77,866.8630007,4741,5
2012-08-25 10:30:00,12.99,219.5,19.145,14.754999999999999,999.905,19.145,4.17,0.755,885.6290002000001,4741,5
2012-08-25 11:00:00,13.07,225.0,19.66,14.98,1000.02,19.66,4.12,0.74,889.87,4741,5
2012-08-25 11:30:00,13.07,226.5,20.04,14.754999999999999,1000.105,20.04,4.8100000000000005,0.715,875.5929998,4741,5
2012-08-25 12:00:00,13.07,228.0,20.42,14.53,1000.19,20.42,5.5,0.69,860.2450004,4742,5
2012-08-25 12:30:00,13.07,224.0,20.675,14.6,1000.34,20.675,5.66,0.6799999999999999,852.7979996,4742,5
2012-08-25 13:00:00,13.07,220.0,20.93,14.67,1000.49,20.93,5.82,0.67,841.646,4742,5
2012-08-25 13:30:00,12.41,219.5,19.77,15.39,1000.595,19.845,5.795,0.76,827.7380001,4742,5
2012-08-25 14:00:00,11.75,219.0,18.61,16.11,1000.7,18.76,5.77,0.85,846.5400003,4742,5
2012-08-25 14:30:00,11.434999999999999,220.5,17.36,14.875,1000.94,17.435000000000002,6.154999999999999,0.85,872.8659999,4742,5
2012-08-25 15:00:00,11.12,222.0,16.11,13.64,1001.18,16.11,6.54,0.85,913.8500001999998,4742,5
2012-08-25 15:30:00,12.045,226.0,16.45,14.31,1001.47,16.485,5.885,0.87,971.5630005,4741,5
2012-08-25 16:00:00,12.97,230.0,16.79,14.98,1001.76,16.86,5.23,0.89,998.7040002000001,4741,5
2012-08-25 16:30:00,12.31,231.0,16.905,14.855,1001.7950000000001,16.95,4.765000000000001,0.875,982.9619994,4740,5
2012-08-25 17:00:00,11.65,232.0,17.02,14.73,1001.83,17.04,4.3,0.86,1004.2009998999999,4741,5
2012-08-25 17:30:00,12.24,234.5,16.785,14.93,1001.95,16.84,4.029999999999999,0.885,1012.4059994,4741,5
2012-08-25 18:00:00,12.83,237.0,16.55,15.13,1002.07,16.64,3.76,0.91,1046.4229986,4741,5
2012-08-25 18:30:00,13.415,245.0,16.545,15.115,1002.58,16.64,3.895,0.91,1096.0320001999999,4741,5
2012-08-25 19:00:00,14.0,253.0,16.54,15.1,1003.09,16.64,4.03,0.91,1118.3709998,4742,5
2012-08-25 19:30:00,13.42,256.5,16.29,14.905000000000001,1003.495,16.37,4.28,0.915,1173.6149992,4742,5
2012-08-25 20:00:00,12.84,260.0,16.04,14.71,1003.9,16.1,4.53,0.92,1152.8859999000001,4742,5
2012-08-25 20:30:00,13.35,267.5,15.774999999999999,14.425,1004.38,15.805,5.015000000000001,0.92,1111.3190003,4742,5
2012-08-25 21:00:00,13.86,275.0,15.51,14.14,1004.86,15.51,5.5,0.92,1057.8950006,4742,5
2012-08-25 21:30:00,13.89,271.0,15.274999999999999,13.86,1005.235,15.274999999999999,5.45,0.915,1017.5540002,4742,5
2012-08-25 22:00:00,13.92,267.0,15.04,13.58,1005.61,15.04,5.4,0.91,940.0210001,4742,5
2012-08-25 22:30:00,13.55,266.0,14.985,13.305,1006.04,14.985,5.7,0.895,866.2710001,4742,5
2012-08-25 23:00:00,13.18,265.0,14.93,13.03,1006.47,14.93,6.0,0.88,775.7249999000001,4742,5
2012-08-25 23:30:00,13.01,265.0,14.885,12.78,1006.88,14.885,6.33,0.87,704.8740002,4742,5
2012-08-26 00:00:00,12.84,265.0,14.84,12.53,1007.29,14.84,6.66,0.86,631.483,4742,6
2012-08-26 00:30:00,13.035,269.5,14.85,12.285,1007.7,14.85,6.640000000000001,0.845,619.3510003,4746,6
2012-08-26 01:00:00,13.23,274.0,14.86,12.04,1008.11,14.86,6.62,0.83,568.0939998,4747,6
2012-08-26 01:30:00,13.280000000000001,276.0,14.835,12.035,1008.5799999999999,14.835,6.54,0.83,525.2720002,4747,6
2012-08-26 02:00:00,13.33,278.0,14.81,12.03,1009.05,14.81,6.46,0.83,487.697,4747,6
2012-08-26 02:30:00,13.205,280.0,14.765,12.02,1009.4449999999999,14.765,6.335,0.835,467.1749999,4747,6
2012-08-26 03:00:00,13.08,282.0,14.72,12.01,1009.84,14.72,6.21,0.84,461.22200010000006,4747,6
2012-08-26 03:30:00,13.105,281.5,14.68,11.969999999999999,1010.255,14.68,5.925,0.84,456.2939999,4747,6
2012-08-26 04:00:00,13.13,281.0,14.64,11.93,1010.67,14.64,5.64,0.84,447.5969998,4747,6
2012-08-26 04:30:00,13.39,279.5,14.45,11.985,1011.155,14.45,5.49,0.855,453.65099990000004,4747,6
2012-08-26 05:00:00,13.65,278.0,14.26,12.04,1011.64,14.26,5.34,0.87,469.8280002,4747,6
2012-08-26 05:30:00,13.36,278.0,14.265,12.035,1012.105,14.265,5.175,0.865,509.77000009999995,4747,6
2012-08-26 06:00:00,13.07,278.0,14.27,12.03,1012.57,14.27,5.01,0.86,537.9129995000001,4747,6
2012-08-26 06:30:00,13.350000000000001,278.5,14.370000000000001,11.83,1013.075,14.370000000000001,5.02,0.845,586.5280007,4747,6
2012-08-26 07:00:00,13.63,279.0,14.47,11.63,1013.58,14.47,5.03,0.83,648.4189999,4747,6
2012-08-26 07:30:00,13.575,281.5,15.04,11.63,1013.99,15.04,4.96,0.8,724.6929999000001,4747,6
2012-08-26 08:00:00,13.52,284.0,15.61,11.63,1014.4,15.61,4.89,0.77,794.3479999000001,4747,6
2012-08-26 08:30:00,13.52,285.0,16.490000000000002,11.36,1014.7249999999999,16.490000000000002,4.84,0.72,865.2679997,4746,6
2012-08-26 09:00:00,13.52,286.0,17.37,11.09,1015.05,17.37,4.79,0.67,892.2670001,4746,6
2012-08-26 09:30:00,13.52,283.5,17.884999999999998,10.875,1015.425,17.884999999999998,4.765000000000001,0.64,910.0630007,4746,6
2012-08-26 10:00:00,13.52,281.0,18.4,10.66,1015.8,18.4,4.74,0.61,917.9349993999999,4746,6
2012-08-26 10:30:00,13.52,279.0,18.59,10.545,1016.075,18.59,4.525,0.595,914.6320009000001,4746,6
2012-08-26 11:00:00,13.52,277.0,18.78,10.43,1016.35,18.78,4.31,0.58,922.3679999999999,4746,6
2012-08-26 11:30:00,13.295,271.5,19.05,9.96,1016.4000000000001,19.05,4.305,0.5549999999999999,934.3029997,4746,6
2012-08-26 12:00:00,13.07,266.0,19.32,9.49,1016.45,19.32,4.3,0.53,976.7570005,4747,6
2012-08-26 12:30:00,13.165,268.0,19.895,9.655000000000001,1016.5550000000001,19.895,4.195,0.515,943.026,4747,6
2012-08-26 13:00:00,13.26,270.0,20.47,9.82,1016.66,20.47,4.09,0.5,916.5280006,4747,6
2012-08-26 13:30:00,13.27,268.0,20.39,9.115,1016.845,20.39,4.359999999999999,0.48,880.6770001,4747,6
2012-08-26 14:00:00,13.28,266.0,20.31,8.41,1017.03,20.31,4.63,0.46,861.9950001,4747,6
2012-08-26 14:30:00,13.28,264.5,20.66,8.025,1017.14,20.66,4.445,0.44,834.9699998,4747,6
2012-08-26 15:00:00,13.28,263.0,21.01,7.64,1017.25,21.01,4.26,0.42,855.3479997,4747,6
2012-08-26 15:30:00,12.844999999999999,262.0,20.590000000000003,8.14,1017.275,20.590000000000003,3.875,0.44499999999999995,866.1550008,4747,6
2012-08-26 16:00:00,12.41,261.0,20.17,8.64,1017.3,20.17,3.49,0.47,883.255,4747,6
2012-08-26 16:30:00,12.375,258.0,19.68,8.585,1017.415,19.68,3.4800000000000004,0.485,921.6250003,4747,6
2012-08-26 17:00:00,12.34,255.0,19.19,8.53,1017.53,19.19,3.47,0.5,947.4370003,4747,6
2012-08-26 17:30:00,12.615,248.0,18.855,9.07,1017.615,18.855,3.18,0.53,977.9789995000001,4747,6
2012-08-26 18:00:00,12.89,241.0,18.52,9.61,1017.7,18.52,2.89,0.56,1007.2660004,4747,6
2012-08-26 18:30:00,12.850000000000001,240.0,18.15,9.165,1017.965,18.15,3.105,0.555,1028.0160005,4747,6
2012-08-26 19:00:00,12.81,239.0,17.78,8.72,1018.23,17.78,3.32,0.55,1056.5600001,4747,6
2012-08-26 19:30:00,13.129999999999999,231.5,17.075000000000003,9.145,1018.385,17.075000000000003,3.05,0.595,1135.6300009000001,4747,6
2012-08-26 20:00:00,13.45,224.0,16.37,9.57,1018.54,16.37,2.78,0.64,1146.9660001000002,4746,6
2012-08-26 20:30:00,13.265,225.0,16.185000000000002,10.879999999999999,1018.67,16.185000000000002,2.7,0.71,1134.1340008,4747,6
2012-08-26 21:00:00,13.08,226.0,16.0,12.19,1018.8,16.0,2.62,0.78,1075.8690001,4747,6
2012-08-26 21:30:00,13.405000000000001,221.5,15.73,12.205,1018.8499999999999,15.73,2.555,0.795,1042.1169997,4747,6
2012-08-26 22:00:00,13.73,217.0,15.46,12.22,1018.9,15.46,2.49,0.81,951.3619999,4747,6
2012-08-26 22:30:00,13.32,213.5,15.010000000000002,12.23,1018.9649999999999,15.010000000000002,2.18,0.835,860.8610003,4747,6
2012-08-26 23:00:00,12.91,210.0,14.56,12.24,1019.03,14.56,1.87,0.86,759.7519994,4747,6
2012-08-26 23:30:00,12.85,207.5,14.455,11.93,1018.9449999999999,14.455,1.7650000000000001,0.85,670.9590003,4747,6
2012-08-27 00:00:00,12.79,205.0,14.35,11.62,1018.86,14.35,1.66,0.84,610.1920004,4747,0
2012-08-27 00:30:00,12.51,204.0,14.1,11.469999999999999,1018.73,14.1,1.9500000000000002,0.845,611.1839994,4748,0
2012-08-27 01:00:00,12.23,203.0,13.85,11.32,1018.6,13.85,2.24,0.85,566.011,4748,0
2012-08-27 01:30:00,12.205,203.0,13.594999999999999,11.55,1018.45,13.594999999999999,1.9500000000000002,0.875,518.4859997000001,4748,0
2012-08-27 02:00:00,12.18,203.0,13.34,11.78,1018.3,13.34,1.66,0.9,493.7809999,4748,0
2012-08-27 02:30:00,11.395,190.0,13.085,11.77,1018.06,13.085,1.58,0.915,479.42600020000003,4748,0
2012-08-27 03:00:00,10.61,177.0,12.83,11.76,1017.82,12.83,1.5,0.93,457.20899999999995,4748,0
2012-08-27 03:30:00,10.405,174.0,12.8,11.745000000000001,1017.71,12.8,1.86,0.93,454.1439997,4748,0
2012-08-27 04:00:00,10.2,171.0,12.77,11.73,1017.6,12.77,2.22,0.93,444.19700009999997,4748,0
2012-08-27 04:30:00,10.129999999999999,158.0,12.695,11.71,1017.505,12.695,2.085,0.935,449.706,4748,0
2012-08-27 05:00:00,10.06,145.0,12.62,11.69,1017.41,12.62,1.95,0.94,463.82700009999996,4748,0
2012-08-27 05:30:00,10.235,148.5,13.14,12.149999999999999,1017.2,13.14,2.3649999999999998,0.935,502.123,4748,0
2012-08-27 06:00:00,10.41,152.0,13.66,12.61,1016.99,13.66,2.78,0.93,549.6060006,4748,0
2012-08-27 06:30:00,10.385,151.5,14.31,13.01,1016.8,14.31,3.0999999999999996,0.915,591.4699995999999,4748,0
2012-08-27 07:00:00,10.36,151.0,14.96,13.41,1016.61,14.96,3.42,0.9,642.913,4748,0
2012-08-27 07:30:00,11.76,155.5,16.0,13.545,1016.3,16.0,3.995,0.855,723.7449996,4748,0
2012-08-27 08:00:00,13.16,160.0,17.04,13.68,1015.99,17.04,4.57,0.81,778.174,4748,0
2012-08-27 08:30:00,13.06,166.0,17.64,13.635,1015.6949999999999,17.64,4.79,0.775,824.7019995999999,4748,0
2012-08-27 09:00:00,12.96,172.0,18.24,13.59,1015.4,18.24,5.01,0.74,856.5800004,4748,0
2012-08-27 09:30:00,13.055,178.0,18.585,13.575,1015.24,18.585,5.275,0.725,885.0449998,4748,0
2012-08-27 10:00:00,13.15,184.0,18.93,13.56,1015.08,18.93,5.54,0.71,910.4529995999999,4748,0
2012-08-27 10:30:00,13.335,184.0,18.825,13.760000000000002,1014.655,18.825,5.225,0.725,925.0129998,4748,0
2012-08-27 11:00:00,13.52,184.0,18.72,13.96,1014.23,18.72,4.91,0.74,929.5250004,4748,0
2012-08-27 11:30:00,13.295,185.0,19.225,13.57,1013.875,19.225,5.525,0.7,934.9429998,4748,0
2012-08-27 12:00:00,13.07,186.0,19.73,13.18,1013.52,19.73,6.14,0.66,943.8430003999999,4748,0
2012-08-27 12:30:00,13.295,185.0,19.775,12.899999999999999,1013.345,19.775,6.109999999999999,0.645,928.0709999000001,4748,0
